subject,fitzpatrick,source,condition,codec,kbps,pix_fmt,lossless,detect_rate,window,method,ref_bpm,est_bpm,quality,confident,w_green,w_chrom,w_pos
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,1,pos,79.47932984697168,79.16556867735207,0.452959043503907,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,1,trace_v1,79.47932984697168,79.14605956009017,0.3043426543893557,True,0.4581759505699487,0.2316494214169981,0.31017462801305323
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,1,trace_v2,79.47932984697168,79.08446081272776,0.4318852986153239,True,0.14611041882998793,0.4109007358463822,0.4429888453236299
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,1,trace,79.47932984697168,79.08446081272776,0.4318852986153239,True,0.14611041882998793,0.4109007358463822,0.4429888453236299
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,1,pos_mask,79.47932984697168,79.1085434694702,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,1,pos_wiener,79.47932984697168,79.16551278227324,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,green,78.6163527547611,48.2316142291524,0.5010150041434587,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,ica,78.6163527547611,48.337783979951546,0.5567144051284781,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,chrom,78.6163527547611,78.76265074489426,0.5092910090172718,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,pos,78.6163527547611,78.67031531498834,0.5149851471160719,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,trace_v1,78.6163527547611,48.2419756656865,0.3159234413505047,True,0.5830388665950113,0.17948493976406388,0.2374761936409248
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,trace_v2,78.6163527547611,78.55532213514239,0.5015992731155261,True,0.1814035848140371,0.39265227245738793,0.425944142728575
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,trace,78.6163527547611,78.55532213514239,0.5015992731155261,True,0.1814035848140371,0.39265227245738793,0.425944142728575
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,pos_mask,78.6163527547611,78.43351044435072,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,2,pos_wiener,78.6163527547611,78.67001324536842,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,green,77.2427690076677,47.430310245776575,0.5904368176537219,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,ica,77.2427690076677,47.66004080267319,0.5682252072913493,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,chrom,77.2427690076677,76.94648793517436,0.4736767540089141,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,pos,77.2427690076677,77.10138123079352,0.501247826483142,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,trace_v1,77.2427690076677,47.33998687298804,0.3927970085733733,True,0.6913558570482657,0.15509121490981914,0.15355292804191506
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,trace_v2,77.2427690076677,77.26386625931083,0.4424895986366913,True,0.2627633122640688,0.3488017533815248,0.3884349343544065
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,trace,77.2427690076677,77.26386625931083,0.4424895986366913,True,0.2627633122640688,0.3488017533815248,0.3884349343544065
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,pos_mask,77.2427690076677,77.49183368401766,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,3,pos_wiener,77.2427690076677,77.10182985391532,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,green,76.14910419902674,50.42719199575886,0.5822919413175501,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,ica,76.14910419902674,50.47147508954041,0.5236612548283522,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,chrom,76.14910419902674,63.8756886534902,0.30544834904635154,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,pos,76.14910419902674,75.89453326342064,0.3358558664570519,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,trace_v1,76.14910419902674,50.47517046084418,0.4500297934448952,True,0.8076745748940226,0.0745329783019932,0.11779244680398424
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,trace_v2,76.14910419902674,75.37863129673826,0.342901865590769,True,0.325745371113642,0.276030537670696,0.39822409121566194
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,trace,76.14910419902674,75.37863129673826,0.342901865590769,True,0.325745371113642,0.276030537670696,0.39822409121566194
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,pos_mask,76.14910419902674,75.1429454239953,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,4,pos_wiener,76.14910419902674,75.89420117355374,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,green,75.45908678144175,50.67898529233096,0.47723096794613984,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,ica,75.45908678144175,50.67054437749484,0.4232666726889663,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,chrom,75.45908678144175,50.27533662323164,0.30692144834720525,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,pos,75.45908678144175,68.44854878676966,0.2965991696057941,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,trace_v1,75.45908678144175,50.608592317392194,0.38877423720295246,True,0.713342749702393,0.027844825923566827,0.2588124243740402
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,trace_v2,75.45908678144175,75.61663916837098,0.41266933571092185,True,0.22607261453101404,0.3109998231141462,0.46292756235483973
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,trace,75.45908678144175,75.61663916837098,0.41266933571092185,True,0.22607261453101404,0.3109998231141462,0.46292756235483973
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,pos_mask,75.45908678144175,75.44718669183663,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,5,pos_wiener,75.45908678144175,68.44958669233192,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,green,74.97152941070333,51.34200913507584,0.36310358644170115,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,ica,74.97152941070333,51.36421208459905,0.34024838997294915,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,chrom,74.97152941070333,50.53262624227879,0.3892370299809689,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,pos,74.97152941070333,74.61162413329095,0.5438196021066737,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,trace_v1,74.97152941070333,51.169356227120915,0.355005581306238,True,0.6852994284604814,0.2521387281415456,0.06256184339797297
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,trace_v2,74.97152941070333,75.61323395802788,0.42012035538289133,True,0.23227096358794044,0.2944948062825248,0.47323423012953475
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,trace,74.97152941070333,75.61323395802788,0.42012035538289133,True,0.23227096358794044,0.2944948062825248,0.47323423012953475
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,pos_mask,74.97152941070333,75.7274468754697,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,pos_wiener,74.97152941070333,74.61201957337714,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,green,75.20207736668719,53.5461914949976,0.42193389039361173,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,ica,75.20207736668719,53.689596358734455,0.45911958144562964,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,chrom,75.20207736668719,75.59772602497355,0.37006107434974206,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,pos,75.20207736668719,75.6054749541756,0.4256254512943524,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,trace_v1,75.20207736668719,75.58244470261977,0.34105307893011916,True,0.4489931832420069,0.2058109623724104,0.34519585438558265
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,trace_v2,75.20207736668719,75.63942194240671,0.42913642647238576,True,0.30442492183692943,0.32576680175971995,0.36980827640335073
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,trace,75.20207736668719,75.63942194240671,0.42913642647238576,True,0.30442492183692943,0.32576680175971995,0.36980827640335073
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,pos_mask,75.20207736668719,75.64715299052675,,,,,
s1_3100,1,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,pos_wiener,75.20207736668719,75.60548865936218,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,green,78.66718410470301,52.4255553015495,0.40587259051787616,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,ica,78.66718410470301,64.286819348596,0.34348925432430477,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,chrom,78.66718410470301,48.593967457408056,0.37477055596213726,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,pos,78.66718410470301,47.40526603968742,0.3153352454540884,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,trace_v1,78.66718410470301,52.370367254387844,0.3615851769690674,True,0.6866044608652747,0.1749893304458882,0.1384062086888371
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,trace_v2,78.66718410470301,62.75952439709814,0.31921661788061395,True,0.46978405302381243,0.4307669657474801,0.09944898122870763
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,trace,78.66718410470301,62.75952439709814,0.31921661788061395,True,0.46978405302381243,0.4307669657474801,0.09944898122870763
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,pos_mask,78.66718410470301,47.37254088265784,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,pos_wiener,78.66718410470301,47.4052163305675,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,physnet,78.66718410470301,55.30785543082388,0.4007232577097687,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,0,factorizephys,78.66718410470301,63.03324516419139,0.4129881707641444,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,green,79.47932984697168,51.717793219435315,0.6080238728406376,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,ica,79.47932984697168,51.69320471693425,0.5105307401424131,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,chrom,79.47932984697168,63.34137919520609,0.32212346659661806,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,pos,79.47932984697168,48.95313095560791,0.4415594151987704,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,trace_v1,79.47932984697168,51.620038153414406,0.5401796374378265,True,0.885567623445578,0.10588735359171914,0.008545022962702924
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,trace_v2,79.47932984697168,62.796159892713945,0.2974753885040006,True,0.18764304436162807,0.6654742367599987,0.14688271887837331
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,trace,79.47932984697168,62.796159892713945,0.2974753885040006,True,0.18764304436162807,0.6654742367599987,0.14688271887837331
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,pos_mask,79.47932984697168,47.8517838788662,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,pos_wiener,79.47932984697168,48.94766097629069,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,physnet,79.47932984697168,49.99310719472269,0.4620474925277043,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,1,factorizephys,79.47932984697168,64.08653466323534,0.3812815773989482,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,green,78.6163527547611,55.10587030056941,0.676741386228768,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,ica,78.6163527547611,48.695848356553896,0.543030107567701,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,chrom,78.6163527547611,52.31105401458002,0.2038630182502688,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,pos,78.6163527547611,53.16596532234696,0.4158874541673435,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,trace_v1,78.6163527547611,54.52248341070843,0.5707477586058968,True,0.7756761894354659,0.06587906941746112,0.15844474114707288
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,trace_v2,78.6163527547611,63.93338869946384,0.23505936086820686,False,0.27120132164232763,0.36444250824812124,0.3643561701095512
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,trace,78.6163527547611,63.93338869946384,0.23505936086820686,False,0.27120132164232763,0.36444250824812124,0.3643561701095512
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,pos_mask,78.6163527547611,64.23224549074799,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,pos_wiener,78.6163527547611,53.164421254595275,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,physnet,78.6163527547611,47.97328495585598,0.396153228419093,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,2,factorizephys,78.6163527547611,54.52945926105055,0.3144982304599533,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,green,77.2427690076677,46.77006200634705,0.4811054999293183,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,ica,77.2427690076677,46.87765444266551,0.5046330302660129,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,chrom,77.2427690076677,51.60071826991535,0.38570774458895335,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,pos,77.2427690076677,53.73908844891899,0.303816680614159,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,trace_v1,77.2427690076677,46.79619450570004,0.4458609156026717,True,0.8647415994463142,0.08600265041093286,0.049255750142752866
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,trace_v2,77.2427690076677,52.929122964227645,0.23844924017408728,False,0.499255855590559,0.23372296806558096,0.26702117634385997
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,trace,77.2427690076677,52.929122964227645,0.23844924017408728,False,0.499255855590559,0.23372296806558096,0.26702117634385997
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,pos_mask,77.2427690076677,52.80287644235953,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,pos_wiener,77.2427690076677,53.73835649346505,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,physnet,77.2427690076677,46.97999319904673,0.41068795716369083,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,3,factorizephys,77.2427690076677,75.98768381907117,0.35096602512440667,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,green,76.14910419902674,43.344543911969716,0.45893428480100107,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,ica,76.14910419902674,49.984430596757605,0.41579661970755083,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,chrom,76.14910419902674,49.56083342711396,0.32552070262009647,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,pos,76.14910419902674,56.26831943210978,0.30314041986762424,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,trace_v1,76.14910419902674,43.39719798298289,0.41972198321516996,True,0.9216942446264834,0.013570190232346794,0.06473556514116974
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,trace_v2,76.14910419902674,56.11865381525094,0.28286415154302724,True,0.4318458411078325,0.26669266463517644,0.30146149425699104
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,trace,76.14910419902674,56.11865381525094,0.28286415154302724,True,0.4318458411078325,0.26669266463517644,0.30146149425699104
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,pos_mask,76.14910419902674,56.17735638801981,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,pos_wiener,76.14910419902674,56.268037592556205,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,physnet,76.14910419902674,49.8282778501969,0.38748481952428604,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,4,factorizephys,76.14910419902674,76.27521171431967,0.33474333446422644,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,green,75.45908678144175,43.0295779258284,0.451278307615211,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,ica,75.45908678144175,58.219458887745,0.45708718419706257,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,chrom,75.45908678144175,50.52216968791932,0.3929339964111388,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,pos,75.45908678144175,49.83322022652103,0.334548948565904,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,trace_v1,75.45908678144175,43.03165993809421,0.4146442233266367,True,0.8743749428045696,0.03397733939990483,0.09164771779552558
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,trace_v2,75.45908678144175,56.91935554958879,0.2884552387075165,True,0.3831874599769768,0.232916624485748,0.38389591553727526
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,trace,75.45908678144175,56.91935554958879,0.2884552387075165,True,0.3831874599769768,0.232916624485748,0.38389591553727526
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,pos_mask,75.45908678144175,90.62715106196507,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,pos_wiener,75.45908678144175,49.831008320554126,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,physnet,75.45908678144175,50.498864859050016,0.4300757153226978,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,5,factorizephys,75.45908678144175,58.14927268269964,0.40623379034840046,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,green,74.97152941070333,51.22803141838582,0.4672816628882894,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,ica,74.97152941070333,51.53405271176369,0.45379961990145834,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,chrom,74.97152941070333,50.81847785749368,0.5216091534158239,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,pos,74.97152941070333,51.41344764382025,0.30166755627984204,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,trace_v1,74.97152941070333,51.17733278640114,0.4549014882506598,True,0.6893379576326826,0.21553693430778562,0.09512510805953182
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,trace_v2,74.97152941070333,76.52721977818796,0.23548545471167795,False,0.35622677527833385,0.15500480474590925,0.488768419975757
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,trace,74.97152941070333,76.52721977818796,0.23548545471167795,False,0.35622677527833385,0.15500480474590925,0.488768419975757
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,pos_mask,74.97152941070333,88.56369573774231,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,pos_wiener,74.97152941070333,51.416961422600025,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,physnet,74.97152941070333,60.524244313910216,0.3205084304869687,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,6,factorizephys,74.97152941070333,74.71471152890521,0.2786604508452674,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,green,75.20207736668719,52.55439529553597,0.5264761392777095,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,ica,75.20207736668719,53.47223800427369,0.46910731253354526,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,chrom,75.20207736668719,48.181250833262375,0.32158415237768584,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,pos,75.20207736668719,75.25355801129434,0.24819369877947361,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,trace_v1,75.20207736668719,53.21281956967445,0.44925113196110694,True,0.7223060725008359,0.1479584505974283,0.129735476901736
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,trace_v2,75.20207736668719,75.70007346069359,0.23837211395971372,False,0.3699067121008902,0.33964100292153215,0.2904522849775777
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,trace,75.20207736668719,75.70007346069359,0.23837211395971372,False,0.3699067121008902,0.33964100292153215,0.2904522849775777
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,pos_mask,75.20207736668719,75.70527952167181,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,pos_wiener,75.20207736668719,75.25394120750298,,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,physnet,75.20207736668719,73.4993519344081,0.21777495004655786,,,,
s1_3100,1,simulated,h264_100k,h264,100.0,yuv420p,False,1.0,7,factorizephys,75.20207736668719,76.09850685386839,0.3507163405923511,,,,
s1_3100,1,simulated,h264_200k,h264,200.0,yuv420p,False,1.0,0,green,78.66718410470301,52.44815602952309,0.469988619908171,,,,
